Date,BTC,ETH,NVDA,AVGO,MSFT,META,JPM,XLF,XOM
2026-06-25,-0.02087801063020267,-0.034019031040829484,-0.016381866490950747,-0.008270745155423476,-0.0345592514347155,-0.026538971518130117,0.005008141585630899,-0.005026069464414196,0.004747952638936903
2026-06-26,0.004935459402204856,0.007540460713794772,-0.01639934947644628,-0.03665781983635308,0.057081360705363515,0.013594423985837434,-0.018112939266905714,0.002245068852608334,-0.007342838404632568
2026-06-30,-0.026264750729518727,-0.02522779881684256,0.02626042914387461,0.014230064758388838,0.012073639219654542,0.001226453024082641,-0.006254044887290422,-0.002047665820029243,0.004850746015954366
2026-07-01,0.024674292718837698,0.025087433682497773,-0.012544317296997454,-0.02226341141524657,0.030186099320729687,0.08808961112881497,0.020590950646787842,0.021824252110144382,-0.003218219909896569
2026-07-02,0.024690836420271145,0.05544494691670465,-0.01391836946126257,-0.024069919908501825,0.016160017478718647,-0.04896306153496388,0.001197315436734403,0.015334066654002054,0.005943572907485928
2026-07-07,-0.010901178582999993,-0.0161674903047212,0.007056972054506172,-0.00834446420999746,0.005430044263193601,0.025471088344246162,0.004441549196311012,-0.001603137755011863,0.03847851327158702
2026-07-08,-0.01642753734494773,-0.014607687128744051,0.03651042281166639,0.04830358628047282,-0.014144606893393474,-0.02024110859147288,-0.025352296658711193,-0.019268475130385432,-0.003952284703236164
2026-07-09,0.015027476262771566,0.0010369140127690635,-0.006564759723208469,0.03195344061371519,0.0026607787100694225,0.04702212757189739,0.01466942766663748,0.01036928655933056,-0.026004418912178084
2026-07-10,0.014779959704393386,0.0293545827817554,0.040339338414540515,-0.0028420736767752475,0.001925297686118821,0.05974859484207107,0.002980892468361418,0.003060824021300812,0.010330343522494845
2026-07-14,0.043654089899621606,0.06539558955703528,0.04063291145890924,0.013175361852430179,-0.015499120378526965,0.00656281529208913,0.02499033240560311,0.0019618443187134904,0.004013527349182366
2026-07-15,-0.0037523532264722714,0.014535146837066026,0.00330493787563535,0.013286766267545769,0.02779727786697772,0.030663833058537815,0.011723843920603993,0.006763991919740642,-0.003997483340467567
2026-07-16,-0.014264562998962727,-0.028039616131406264,-0.023999998849817294,-0.05029417326179331,0.013826036185691448,-0.02461437464787497,-0.010838574056478478,0.0033592401360638124,0.00996474055754093
2026-07-17,0.0017272445360874134,-0.01191781845055584,-0.0221311464542836,-0.009667580496069306,-0.01815010181385157,-0.02788390296205223,-0.00597402835328964,-0.008634390809987624,0.009660814506910809
2026-07-21,0.019547709976119876,0.012934872050072155,0.019726438214064723,0.022054147073000685,-0.011285452294400034,-0.0031585942625343977,0.018768306314465022,0.0012491023140726032,0.022580193365284495
2026-07-22,-0.0060796536357160536,0.002647980796742777,0.023011291345846452,0.02667528475703418,-0.01862974366480019,-0.025846157579935802,0.008631869692429461,-0.001069352568852877,0.01806073430971611
2026-07-23,-0.01597536527429344,-0.029164820765961497,-0.01556169986942113,-0.010937215202723727,-0.022442026195170772,-0.033595369514419327,0.004853400197806446,-0.003925020677973512,0.015797985764024025
2026-07-24,-0.01454868374399576,-0.009015747660254259,-0.009197129548412897,-0.02688100430645657,0.0003145803337292197,-0.01800028639497009,0.009459838857765135,0.008597519729425018,0.00031872216687212074
2026-07-28,0.0022983927372384194,0.015516106567279087,0.002544370625660486,-0.006027862719157451,0.01092261618510415,-0.0007746173008209567,0.003116185607869415,0.012658182005721885,-0.011177889672220553
2026-07-29,0.0005762314378343625,-0.005952994802081224,-0.03553117296548236,-0.027801833073632265,-0.007143759919297832,-0.0131443490099028,-0.035263514006347974,-0.015972190856196944,0.02424199486528189
2026-07-30,0.012786168825862365,0.004639137276914562,0.0264722403535389,0.047310403616224184,0.15506739165511707,-0.07954091839250976,0.017812116853705096,0.00564572500178695,0.0014035908647260786
2026-07-31,-0.02953346289931147,-0.029742246175126108,0.029276102311320384,0.0037128776170669564,0.030192821938052727,0.03279964327561391,0.002679214550530551,-0.0010526556717721514,-0.009747085511364606
2026-08-04,0.009376713884472476,0.005451020726294331,0.02564842761888375,0.06610915011468887,0.010581411460949042,-0.0038966993613147594,0.013838402230386349,0.008713837411861602,-0.007093947637009768
2026-08-05,0.008454278620180888,0.020413415370117205,0.03434935770955749,0.0002869598147519081,-0.010856147912626679,0.001411737739220209,0.004810923231028941,0.002073236518146393,-0.015133850240548363
2026-08-06,-0.005191945798986075,-0.0023437948693519894,-0.00104914421161717,0.005474822013017633,0.025437939328646575,0.0019192636264193652,-0.008183950900032433,-0.003275838391534225,0.021169937932562055
2026-08-07,0.009618079665306256,0.005899886757857242,0.022695108877927694,0.017095851620877678,0.00026008287542045316,0.003729362740847675,0.00342408437412578,-0.0036326395810629686,-0.01162491532198473
2026-08-11,-0.005612699871830218,0.0053946259878410174,-0.00022982257177850407,-0.014962138767851352,-0.0044461452724045,0.007059793464132991,0.006253647812788143,-0.00017301740171016267,6.256832297490966e-05
2026-08-12,-0.0023514869742238265,-0.0017213622548145624,0.030298814143524755,-7.20985874471669e-05,-0.022587870511558972,-0.03383298787630218,0.00867303076110093,0.0020761061153755644,-0.0003129181472054654
2026-08-13,-4.127897545336268e-06,0.0031181588180491104,0.0053996895745995754,0.0042543434279123105,0.00903684159579754,0.027848312683904197,-0.005668457653036252,0.0058701685658923974,-0.007136113261067223
2026-08-14,-0.006728131109467572,-0.0017735265206425543,-0.0006214082568850587,-0.059427544527747345,-0.002978616125570266,-0.008605468123268123,-0.0007435461005306232,-0.0017164173876079714,0.009394167639527273
2026-08-18,0.002704497946874218,0.002226462454579581,-0.02342113486745523,-0.0316744206808135,0.002664708914413838,-0.044466297160996704,0.006344217085363146,0.004515427462056465,0.02539322850390069
2026-08-19,0.07089403465170441,0.17480066577335518,-0.009920829543159648,-0.04610523424650492,0.0055644226358424476,0.004340953999494079,-0.016489993762904387,-0.006224076926034661,-0.004771643499530853
2026-08-20,0.054378195891032766,0.03327921620234808,-0.0032634287304743603,0.0042760641855841275,-0.004654530468367835,-0.00036630257733039073,-0.015982818721866576,-0.009220577305457889,0.008375247849975898
2026-08-21,0.0726034432536855,0.081197648577922,-0.00982248158901089,0.012141893367458856,0.004343752186226402,0.007456547270739078,8.533289813272837e-05,0.009306387571495378,-0.006259363974342125
2026-08-25,-0.005059335417207933,-0.015581991821224994,0.021920585148795357,-0.005630559360753851,0.009029147603226262,0.019730900283262853,0.0008417401740750119,0.001545863117500046,-0.020786367562782182
2026-08-26,0.005886150963618109,0.025827853018747238,-0.01591177757196449,-0.0032236192408057196,0.00947713844154241,0.010683320736567525,-0.0005326822734188497,-0.0008575381680699934,-0.015251475084355981
2026-08-27,0.015565700592456544,0.0016555218887852607,0.08737952570943941,0.04485506445989884,0.017507106648045223,-0.00874794135862178,-0.0063955084973263965,-0.006522438454611534,-0.011062646014233457
2026-08-28,-0.030243264724449048,-0.02703712276224779,-0.04574959711400217,-0.007401625495918829,0.01677034764032892,0.012117044722708359,0.009598537306666488,0.003800922632101411,0.0017259285876198849
2026-09-01,-0.014577055914304693,-0.01985481927329269,-0.015128141366563597,-0.0017821560421121818,-0.012359832493516909,0.01083263598727946,-0.0030053840785876362,-0.00883726095345616,0.022367233126902697
2026-09-02,-0.0013326047391191143,-0.01089445216283047,0.03205479246106968,-0.006600309699600682,-0.008382862523551915,0.024734673664881024,0.003577937653179042,0.008041941928971008,-0.002430927668519156
2026-09-03,0.051374400283148214,0.04872244524779923,0.01800272774996836,-0.02744795458096083,0.026770233881280303,0.0300750912104224,0.016394352697428616,0.015608767399594381,-0.011818381082856266
2026-09-04,-0.019684251800695995,-0.02071060493126886,0.008360701613143284,0.0020718731850923877,-0.020426532992031676,0.0099725337795733,-0.009445901047388627,-0.007855240580300404,-0.016891716785372823
2026-09-09,-0.0022827375480297674,-0.007254733590612239,-0.009125929338658634,-0.01134141714638115,-0.004656378689556262,0.065544146920544,0.003394477260343143,-0.004188444449652051,0.02222078914511849
2026-09-10,-0.021612685117496144,-0.012086026404726113,-0.0226479169280428,-0.009742626551883848,0.001606851530009834,-0.014242221119831533,-0.0032420679546322217,-0.0033298709574722807,0.006089021652652349
2026-09-11,0.007910235166395996,0.03185560603128157,-0.00032060507429509943,0.0032148205672397623,0.006477951477521948,0.0056643973841588036,0.007551797279588657,0.006681925008832357,0.004599708196314722
2026-09-15,-0.032635166342775745,-0.045863724196430145,0.005735643802473378,-0.01580996805445567,-0.01640254147099185,0.0069711761097239755,0.006740311651817432,-0.003156238979986181,0.02568454958889177
